date,category_code,category_name,value_millions,seasonally_adjusted,source,extraction_timestamp
2024-09-01,444,Building Material & Garden Equipment,1.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,-0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,0.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,0.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,0.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,54444.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,55160.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,56779.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,59520.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,58818.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,59066.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,1.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,1.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,1.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,2.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,2.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,1.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,1.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,1.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,1.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,56385.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,56787.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,56735.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,55328.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,53958.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,54424.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,55386.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,56459.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,57702.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,60061.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,60637.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,61656.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,1.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,1.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,2.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,2.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,1.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,2.07,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,2.24,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,1.89,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,1.65,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,1.34,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,1.32,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,1.41,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.53,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,1.56,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,1.61,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,1.72,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,1.74,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,0.05,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,0.05,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,0.05,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,0.04,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,0.03,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,1.77,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,1.78,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,1.79,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,1.75,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,1.55,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.56,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,1.58,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,1.67,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,1.67,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,0.05,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,0.05,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,0.05,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,0.04,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,0.03,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,1.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,5.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,3.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,-2.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,-2.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,-0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,2.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,-1.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,0.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,-0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,-0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,-2.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,0.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,1.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,444,Building Material & Garden Equipment,2.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,444,Building Material & Garden Equipment,1.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,1.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,1.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,-10.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,3.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,14.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,15.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,8.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,-10.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,1.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,-2.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,-6.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,11.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,-10.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,-7.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,0.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,-2.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,-0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,1.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,-0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,-0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,-1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,32594.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,33608.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,38450.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,44528.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,48136.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,43334.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,43769.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,42578.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,40035.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,44693.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,39856.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,36876.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,2.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,3.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,3.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,3.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,3.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,3.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,3.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,3.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,3.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,3.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,39535.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,40215.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,40219.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,444,Building Material & Garden Equipment,39930.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,40389.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,40925.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,40897.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,41193.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,444,Building Material & Garden Equipment,41467.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,40684.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,444,Building Material & Garden Equipment,2.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,444,Building Material & Garden Equipment,3.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,444,Building Material & Garden Equipment,3.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,444,Building Material & Garden Equipment,3.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,444,Building Material & Garden Equipment,3.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,444,Building Material & Garden Equipment,3.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,444,Building Material & Garden Equipment,3.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,444,Building Material & Garden Equipment,3.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-11-01,444,Building Material & Garden Equipment,3.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-12-01,444,Building Material & Garden Equipment,3.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,444,Building Material & Garden Equipment,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,444,Building Material & Garden Equipment,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,444,Building Material & Garden Equipment,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
